Id,TranslatedName,Name,MaterialId01,ItemNum01,IsDisableDispNum01,MaterialId02,ItemNum02,IsDisableDispNum02,MaterialId03,ItemNum03,IsDisableDispNum03,MaterialId04,ItemNum04,IsDisableDispNum04,MaterialId05,ItemNum05,IsDisableDispNum05
705,Dark Black +5,暗黒＋５,1090,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
800,Inflammation,炎,1020,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
801,Yan +1,炎＋１,1020,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
802,Yan +2,炎＋２,1020,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
803,Yan +3,炎＋３,1020,2,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
804,Yan +4,炎＋４,1020,2,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
805,Yan +5,炎＋５,1020,3,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
806,Yan +6,炎＋６,1060,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
807,Yan +7,炎＋７,1060,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
808,Yan +8,炎＋８,1060,2,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
809,Yan +9,炎＋９,1060,3,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
810,Yan +10,炎＋１０,1100,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
900,Chaos の Yan,混沌の炎,1060,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
901,Chaos の Yan +1,混沌の炎＋１,1060,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
902,Chaos の Yan +2,混沌の炎＋２,1060,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
903,Chaos の Yan +3,混沌の炎＋３,1060,2,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
904,Chaos の Yan +4,混沌の炎＋４,1060,3,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
905,Chaos の Yan +5,混沌の炎＋５,1100,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
1000,Ri ã ッ Suites,リセット,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
1100,Getting nn ド semantic strengthen,ドラゴン強化,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
1101,Getting nn ド semantic strengthen +1,ドラゴン強化＋１,1110,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
1102,Getting nn ド semantic strengthen +2,ドラゴン強化＋２,1110,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
1103,Getting nn ド semantic strengthen +3,ドラゴン強化＋３,1110,2,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
1104,Getting nn ド semantic strengthen +4,ドラゴン強化＋４,1110,2,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
1105,Getting nn ド semantic strengthen +5,ドラゴン強化＋５,1110,4,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
1200,Special strengthening,特別強化,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
1201,Special strengthening +1,特別強化＋１,1130,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
1202,Special strengthening +2,特別強化＋２,1130,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
1203,Special strengthening +3,特別強化＋３,1130,2,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
1204,Special strengthening +4,特別強化＋４,1130,2,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
1205,Special strengthening +5,特別強化＋５,1130,4,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
1300,転 post,転職,701,1,True,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
1301,Strengthening +1,強化＋１,1120,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
1302,Strengthening +2,強化＋２,1120,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
1303,Strengthening +3,強化＋３,1120,2,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
1304,Strengthening +4,強化＋４,1120,2,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
1305,Strengthening +5,強化＋５,1120,4,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
1400,転 post,転職,702,1,True,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
1401,Strengthening +1,強化＋１,1120,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
1402,Strengthening +2,強化＋２,1120,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
1403,Strengthening +3,強化＋３,1120,2,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
1404,Strengthening +4,強化＋４,1120,2,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
1405,Strengthening +5,強化＋５,1120,4,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
1500,転 post,転職,700,1,True,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
1501,Strengthening +1,強化＋１,1120,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
1502,Strengthening +2,強化＋２,1120,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
1503,Strengthening +3,強化＋３,1120,2,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
1504,Strengthening +4,強化＋４,1120,2,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
1505,Strengthening +5,強化＋５,1120,4,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
1600,転 post,転職,704,1,True,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
1601,Strengthening +1,強化＋１,1120,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
1602,Strengthening +2,強化＋２,1120,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
1603,Strengthening +3,強化＋３,1120,2,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
1604,Strengthening +4,強化＋４,1120,2,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
1605,Strengthening +5,強化＋５,1120,4,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
1700,転 post,転職,705,1,True,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
1701,Strengthening +1,強化＋１,1120,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
1702,Strengthening +2,強化＋２,1120,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
1703,Strengthening +3,強化＋３,1120,2,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
1704,Strengthening +4,強化＋４,1120,2,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
1705,Strengthening +5,強化＋５,1120,4,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
1800,転 post,転職,703,1,True,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
1801,Strengthening +1,強化＋１,1120,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
1802,Strengthening +2,強化＋２,1120,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
1803,Strengthening +3,強化＋３,1120,2,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
1804,Strengthening +4,強化＋４,1120,2,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
1805,Strengthening +5,強化＋５,1120,4,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
1900,転 post,転職,706,1,True,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
1901,Strengthening +1,強化＋１,1120,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
1902,Strengthening +2,強化＋２,1120,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
1903,Strengthening +3,強化＋３,1120,2,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
1904,Strengthening +4,強化＋４,1120,2,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
1905,Strengthening +5,強化＋５,1120,4,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
2000,転 post,転職,707,1,True,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
2001,Strengthening +1,強化＋１,1120,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
2002,Strengthening +2,強化＋２,1120,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
2003,Strengthening +3,強化＋３,1120,2,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
2004,Strengthening +4,強化＋４,1120,2,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
2005,Strengthening +5,強化＋５,1120,4,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
2100,転 post,転職,708,1,True,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
2101,Strengthening +1,強化＋１,1120,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
2102,Strengthening +2,強化＋２,1120,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
2103,Strengthening +3,強化＋３,1120,2,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
2104,Strengthening +4,強化＋４,1120,2,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
2105,Strengthening +5,強化＋５,1120,4,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
2200,転 post,転職,703,1,True,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
2201,Strengthening +1,強化＋１,1110,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
2202,Strengthening +2,強化＋２,1110,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
2203,Strengthening +3,強化＋３,1110,2,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
2204,Strengthening +4,強化＋４,1110,2,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
2205,Strengthening +5,強化＋５,1110,4,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
2300,転 post,転職,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
2301,Strengthening +1,強化＋１,1120,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
2302,Strengthening +2,強化＋２,1120,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
2303,Strengthening +3,強化＋３,1120,2,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
2304,Strengthening +4,強化＋４,1120,2,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
2305,Strengthening +5,強化＋５,1120,4,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
2400,転 post,転職,710,1,True,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
2401,Strengthening +1,強化＋１,1120,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
2402,Strengthening +2,強化＋２,1120,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
2403,Strengthening +3,強化＋３,1120,2,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
2404,Strengthening +4,強化＋４,1120,2,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
2405,Strengthening +5,強化＋５,1120,4,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
2500,転 post,転職,711,1,True,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
2501,Strengthening +1,強化＋１,1120,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
2502,Strengthening +2,強化＋２,1120,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
2503,Strengthening +3,強化＋３,1120,2,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
2504,Strengthening +4,強化＋４,1120,2,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
2505,Strengthening +5,強化＋５,1120,4,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
3000,EN Dan A,EN弾Ａ,3000,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
3010,EN Dan A2,EN弾Ａ２,3010,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
3020,EN Dan B,EN弾Ｂ,3020,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
3030,EN Dan B2,EN弾Ｂ２,3030,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
3040,EN Dan C,EN弾Ｃ,3040,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
3050,EN Dan C2,EN弾Ｃ２,3050,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
3060,EN Dan D,EN弾Ｄ,3060,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
3070,EN Dan D2,EN弾Ｄ２,3070,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
3100,Magic weapon to strengthen 1,武器魔法強化1,3100,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
3110,Magic weapon to strengthen 2,武器魔法強化2,3110,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
3120,Magic weapon to strengthen 3,武器魔法強化3,3120,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
3300,Shield strengthening 1,盾強化1,3300,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
3310,Shield strengthen 2,盾強化2,3310,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
3400,Nn イ ウ ェ Hikaru Bldg ji bu Polyster nn,インビジブルウェポン,3400,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
3410,イ nn ボ Hikaru Bldg ji bu video game ィ,インビジブルボディ,3410,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
3500,LITE,ライト,3500,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
3510,Cytec re nn su,サイレンス,3510,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
3520,Cytec ウ nn ド,サウンド,3520,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
3530,Repair,修復,3530,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
3540,Fu ォ ー U ri nn nn Suites Corning as have Hikaru,フォーリングコントロール,3540,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
3550,Mimicry,擬態,3550,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
3600,Solutions RECOMMENDED,解呪,3600,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
3610,Cure,治癒,3610,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
3700,Crystal Bldg one woods,結晶ビーム,3700,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
3710,[DLC] Yami no Yu,【DLC】闇の玉,3710,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
3720,[DLC] Yami no splash,【DLC】闇の飛沫,3720,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
3730,[DLC] Yami no fog,【DLC】闇の霧,3730,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
3740,[DLC] who chase u ta chi,【DLC】追う者たち,3740,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
4000,ASTON fu イ ア ボ Hikaru,ファイアボール,4000,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
4010,ASTON fu イ ア ボ Hikaru 2,ファイアボール２,4010,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
4020,ASTON fu イ ア ボ Hikaru 3,ファイアボール３,4020,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
4030,ASTON イ ア su Suites fu one woods,ファイアストーム,4030,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
4040,ASTON イ ア su Suites fu one woods 2,ファイアストーム２,4040,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
4050,Flame radiation,火炎放射,4050,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
4060,Yan の Rousseau Ciba,炎のムチ,4060,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
4100,Proximity inflammation 1,近接炎1,4100,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
4110,Proximity inflammation 2,近接炎2,4110,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
4200,の poison fog,毒の霧,4200,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
4210,Venom の fog,猛毒の霧,4210,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
4220,Acid の fog,酸の霧,4220,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
4300,CITIZEN の body,鉄の体,4300,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
4310,Mizuno ヴ ェ Hikaru,水のヴェール,4310,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
4360,Charm of,魅了,4360,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
4400,Great Genki の force,狂気の力,4400,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
4500,_ Fu su ka オ イ ア ボ Hikaru ASTON,カオス_ファイアボール,4500,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
4510,_ Fu su ka オ イ ア su Suites ASTON one woods,カオス_ファイアストーム,4510,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
4520,Yan の オ su ka Rousseau Ciba,カオス炎のムチ,4520,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
4530,[DLC] black inflammation,【DLC】黒炎,4530,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
5000,Reply 1,回復1,5000,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
5010,Reply 2,回復2,5010,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
5020,Reply 3,回復3,5020,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
5030,Reply 4,回復4,5030,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
5040,Ri ji e Neko,リジェネ,5040,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
5050,Corning Toray ー Suites ri ji e Neko,グレートリジェネ,5050,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
5100,Call 1,召喚1,5100,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
5110,Call 2,召喚2,5110,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
5200,Once ki ri resurrection,一度きり復活,5200,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
5210,Kaesa also,帰還,5210,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
5300,Fu ォ ー su 1,フォース1,5300,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
5310,Fu ォ ー su 2,フォース2,5310,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
5320,Fu ォ ー su 3,フォース3,5320,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
5400,Hikaru nn Suites,ヒント,5400,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
5500,Ray 1,雷1,5500,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
5510,Ray 2,雷2,5510,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
