"Id","Value"
"9012200","Weapon type: Greatsword
Attack type: Regular/Thrust

This greatsword belonged to Lord Gwyn's
Knight Artorias, who fell to the Abyss.

Swallowed by the Dark with its master, this
sword is tainted by the Abyss, and now its
strength reflects its wielder's humanity."
"9012300","Weapon type: Greatsword
Attack type: Regular/Thrust

This greatsword belonged to Lord Gwyn's
Knight Artorias, who fell to the Abyss.

Swallowed by the Dark with its master, this
sword is tainted by the Abyss, and now its
strength reflects its wielder's humanity."
"9012400","Weapon type: Greatsword
Attack type: Regular/Thrust

This greatsword belonged to Lord Gwyn's
Knight Artorias, who fell to the Abyss.

Swallowed by the Dark with its master, this
sword is tainted by the Abyss, and now its
strength reflects its wielder's humanity."
"9012500","Weapon type: Greatsword
Attack type: Regular/Thrust

This greatsword belonged to Lord Gwyn's
Knight Artorias, who fell to the Abyss.

Swallowed by the Dark with its master, this
sword is tainted by the Abyss, and now its
strength reflects its wielder's humanity."
"9012600","Weapon type: Greatsword
Attack type: Regular/Thrust

This greatsword belonged to Lord Gwyn's
Knight Artorias, who fell to the Abyss.

Swallowed by the Dark with its master, this
sword is tainted by the Abyss, and now its
strength reflects its wielder's humanity."
"9012700","Weapon type: Greatsword
Attack type: Regular/Thrust

This greatsword belonged to Lord Gwyn's
Knight Artorias, who fell to the Abyss.

Swallowed by the Dark with its master, this
sword is tainted by the Abyss, and now its
strength reflects its wielder's humanity."
"9012800","Weapon type: Greatsword
Attack type: Regular/Thrust

This greatsword belonged to Lord Gwyn's
Knight Artorias, who fell to the Abyss.

Swallowed by the Dark with its master, this
sword is tainted by the Abyss, and now its
strength reflects its wielder's humanity."
"9012900","Weapon type: Greatsword
Attack type: Regular/Thrust

This greatsword belonged to Lord Gwyn's
Knight Artorias, who fell to the Abyss.

Swallowed by the Dark with its master, this
sword is tainted by the Abyss, and now its
strength reflects its wielder's humanity."
"9013000","Weapon type: Greatsword
Attack type: Regular/Thrust

This greatsword belonged to Lord Gwyn's
Knight Artorias, who fell to the Abyss.

Swallowed by the Dark with its master, this
sword is tainted by the Abyss, and now its
strength reflects its wielder's humanity."
"9013100","Weapon type: Greatsword
Attack type: Regular/Thrust

This greatsword belonged to Lord Gwyn's
Knight Artorias, who fell to the Abyss.

Swallowed by the Dark with its master, this
sword is tainted by the Abyss, and now its
strength reflects its wielder's humanity."
"9013200","Weapon type: Greatsword
Attack type: Regular/Thrust

This greatsword belonged to Lord Gwyn's
Knight Artorias, who fell to the Abyss.

Swallowed by the Dark with its master, this
sword is tainted by the Abyss, and now its
strength reflects its wielder's humanity."
"9013300","Weapon type: Greatsword
Attack type: Regular/Thrust

This greatsword belonged to Lord Gwyn's
Knight Artorias, who fell to the Abyss.

Swallowed by the Dark with its master, this
sword is tainted by the Abyss, and now its
strength reflects its wielder's humanity."
"9013400","Weapon type: Greatsword
Attack type: Regular/Thrust

This greatsword belonged to Lord Gwyn's
Knight Artorias, who fell to the Abyss.

Swallowed by the Dark with its master, this
sword is tainted by the Abyss, and now its
strength reflects its wielder's humanity."
"9013500","Weapon type: Greatsword
Attack type: Regular/Thrust

This greatsword belonged to Lord Gwyn's
Knight Artorias, who fell to the Abyss.

Swallowed by the Dark with its master, this
sword is tainted by the Abyss, and now its
strength reflects its wielder's humanity."
"9013600","Weapon type: Greatsword
Attack type: Regular/Thrust

This greatsword belonged to Lord Gwyn's
Knight Artorias, who fell to the Abyss.

Swallowed by the Dark with its master, this
sword is tainted by the Abyss, and now its
strength reflects its wielder's humanity."
"9013700","Weapon type: Greatsword
Attack type: Regular/Thrust

This greatsword belonged to Lord Gwyn's
Knight Artorias, who fell to the Abyss.

Swallowed by the Dark with its master, this
sword is tainted by the Abyss, and now its
strength reflects its wielder's humanity."
"9014000","Weapon type: Greatshield
Attack type: Strike

The steel greatshield used by Knight Artorias,
who succumbed to the Abyss.
Artorias, deeply scarred by the Abyss, used
this to form a barrier to protect his
compatriot Sif. Although this drained the
shield, its magic defense remains high."
"9015000","Weapon type: Greataxe
Attack type: Regular

Greataxe borne by the stone knights
who guard the forest Sanctuary.

This greataxe, requiring inhuman strength to
wield and more fitted to manual labor than
battle, is nevertheless completely lethal."
"9016000","Weapon type: Spear
Attack type: Thrust

Four-pronged Plow wielded by the wooden
scarecrows, serfs of the forest Sanctuary.

The scarecrow serfs would not normally use
these four-pronged plows as weapons, but
their sharpness makes them very deadly."
"9016100","Weapon type: Spear
Attack type: Thrust

Four-pronged Plow wielded by the wooden
scarecrows, serfs of the forest Sanctuary.

The scarecrow serfs would not normally use
these four-pronged plows as weapons, but
their sharpness makes them very deadly."
"9016200","Weapon type: Spear
Attack type: Thrust

Four-pronged Plow wielded by the wooden
scarecrows, serfs of the forest Sanctuary.

The scarecrow serfs would not normally use
these four-pronged plows as weapons, but
their sharpness makes them very deadly."
"9016300","Weapon type: Spear
Attack type: Thrust

Four-pronged Plow wielded by the wooden
scarecrows, serfs of the forest Sanctuary.

The scarecrow serfs would not normally use
these four-pronged plows as weapons, but
their sharpness makes them very deadly."
"9016400","Weapon type: Spear
Attack type: Thrust

Four-pronged Plow wielded by the wooden
scarecrows, serfs of the forest Sanctuary.

The scarecrow serfs would not normally use
these four-pronged plows as weapons, but
their sharpness makes them very deadly."
"9016500","Weapon type: Spear
Attack type: Thrust

Four-pronged Plow wielded by the wooden
scarecrows, serfs of the forest Sanctuary.

The scarecrow serfs would not normally use
these four-pronged plows as weapons, but
their sharpness makes them very deadly."
"9016600","Weapon type: Spear
Attack type: Thrust

Four-pronged Plow wielded by the wooden
scarecrows, serfs of the forest Sanctuary.

The scarecrow serfs would not normally use
these four-pronged plows as weapons, but
their sharpness makes them very deadly."
"9016700","Weapon type: Spear
Attack type: Thrust

Four-pronged Plow wielded by the wooden
scarecrows, serfs of the forest Sanctuary.

The scarecrow serfs would not normally use
these four-pronged plows as weapons, but
their sharpness makes them very deadly."
"9016800","Weapon type: Spear
Attack type: Thrust

Four-pronged Plow wielded by the wooden
scarecrows, serfs of the forest Sanctuary.

The scarecrow serfs would not normally use
these four-pronged plows as weapons, but
their sharpness makes them very deadly."
"9016900","Weapon type: Spear
Attack type: Thrust

Four-pronged Plow wielded by the wooden
scarecrows, serfs of the forest Sanctuary.

The scarecrow serfs would not normally use
these four-pronged plows as weapons, but
their sharpness makes them very deadly."
"9017000","Weapon type: Catalyst
Attack type: Strike

A sorcery catalyst born from the soul of
Manus, Father of the Abyss.
A rough, old wooden catalyst large enough
to be used as a strike weapon.
Similar to the Tin Crystallization Catalyst,
it boosts the strength of sorceries,
but limits the number of castings."
"9017100","Weapon type: Catalyst
Attack type: Strike

A sorcery catalyst born from the soul of
Manus, Father of the Abyss.
A rough, old wooden catalyst large enough
to be used as a strike weapon.
Similar to the Tin Crystallization Catalyst,
it boosts the strength of sorceries,
but limits the number of castings."
"9017200","Weapon type: Catalyst
Attack type: Strike

A sorcery catalyst born from the soul of
Manus, Father of the Abyss.
A rough, old wooden catalyst large enough
to be used as a strike weapon.
Similar to the Tin Crystallization Catalyst,
it boosts the strength of sorceries,
but limits the number of castings."
"9017300","Weapon type: Catalyst
Attack type: Strike

A sorcery catalyst born from the soul of
Manus, Father of the Abyss.
A rough, old wooden catalyst large enough
to be used as a strike weapon.
Similar to the Tin Crystallization Catalyst,
it boosts the strength of sorceries,
but limits the number of castings."
"9017400","Weapon type: Catalyst
Attack type: Strike

A sorcery catalyst born from the soul of
Manus, Father of the Abyss.
A rough, old wooden catalyst large enough
to be used as a strike weapon.
Similar to the Tin Crystallization Catalyst,
it boosts the strength of sorceries,
but limits the number of castings."
"9017500","Weapon type: Catalyst
Attack type: Strike

A sorcery catalyst born from the soul of
Manus, Father of the Abyss.
A rough, old wooden catalyst large enough
to be used as a strike weapon.
Similar to the Tin Crystallization Catalyst,
it boosts the strength of sorceries,
but limits the number of castings."
"9018000","Weapon type: Catalyst
Attack type: Strike

Everyday Oolacile sorcery catalyst
formed by several enchanted branches.

Boosts sorcery adjustment, but lost land
sorceries are not offensive, and attacks
are not boosted by intelligence."
"9019000","Weapon type: Whip
Attack type: Regular

Sliced tail of the Sanctuary Guardian.

This flexible, spiked, and highly
poisonous tail would make a rather
obnoxious weapon."
"9019100","Weapon type: Whip
Attack type: Regular

Sliced tail of the Sanctuary Guardian.

This flexible, spiked, and highly
poisonous tail would make a rather
obnoxious weapon."
"9019200","Weapon type: Whip
Attack type: Regular

Sliced tail of the Sanctuary Guardian.

This flexible, spiked, and highly
poisonous tail would make a rather
obnoxious weapon."
"9019300","Weapon type: Whip
Attack type: Regular

Sliced tail of the Sanctuary Guardian.

This flexible, spiked, and highly
poisonous tail would make a rather
obnoxious weapon."
"9019400","Weapon type: Whip
Attack type: Regular

Sliced tail of the Sanctuary Guardian.

This flexible, spiked, and highly
poisonous tail would make a rather
obnoxious weapon."
"9019500","Weapon type: Whip
Attack type: Regular

Sliced tail of the Sanctuary Guardian.

This flexible, spiked, and highly
poisonous tail would make a rather
obnoxious weapon."
"9019600","Weapon type: Whip
Attack type: Regular

Sliced tail of the Sanctuary Guardian.

This flexible, spiked, and highly
poisonous tail would make a rather
obnoxious weapon."
"9019700","Weapon type: Whip
Attack type: Regular

Sliced tail of the Sanctuary Guardian.

This flexible, spiked, and highly
poisonous tail would make a rather
obnoxious weapon."
"9019800","Weapon type: Whip
Attack type: Regular

Sliced tail of the Sanctuary Guardian.

This flexible, spiked, and highly
poisonous tail would make a rather
obnoxious weapon."
"9019900","Weapon type: Whip
Attack type: Regular

Sliced tail of the Sanctuary Guardian.

This flexible, spiked, and highly
poisonous tail would make a rather
obnoxious weapon."
"9020000","Weapon type: Greataxe
Attack type: Regular

This greataxe, one of the rare dragon
weapons, is formed by the tail of the
one-eyed black dragon Kalameet,
the last of the ancient dragons.
The mystical power of its obsidian blade
will be released when held with both hands.
"
"9021000","Weapon type: Greatbow
Attack type: none

Greatbow used by Hawkeye Gough, of Lord
Gwyn's Four Knights, for dragon slaying.

This bow is larger than even those used by
the famed Dragonslayers. Only their leader,
Gough, had the strength to handle it."
